Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product rating count (product.metafields.reviews.rating_count),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Sneaker style (product.metafields.shopify.sneaker-style),Toe style (product.metafields.shopify.toe-style),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Rwanda,Price / Rwanda,Compare At Price / Rwanda,Status
yoga-shorts,,,,,,,,,XL,,,Pink,,,,,"",0.0,shopify,5,deny,manual,9800,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
yoga-shorts,,,,,,,,,XL,,,Purple,,,,,"",0.0,shopify,5,deny,manual,9800,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
yoga-shorts,,,,,,,,,M,,,Gray,,,,,"",0.0,shopify,5,deny,manual,9800,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
yoga-shorts,,,,,,,,,L,,,Gray,,,,,"",0.0,shopify,5,deny,manual,9800,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
yoga-shorts,,,,,,,,,XL,,,Gray,,,,,"",0.0,shopify,5,deny,manual,9800,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,crocs,<p></p>,iwanyu.store,Uncategorized,"","",true,Color,Black,,Size,39,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/090cf460d9fd8e6c6d203c2ee512070d.jpg?v=1746552984,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
uncategoriezed-crocs,,,,,,,,,Black,,,40,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/bec3acd674fac2e3cb8b098c48f4e062.jpg?v=1746552984,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,Black,,,41,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/c3cf4e3b38f613d65605e56d001bfd5c.jpg?v=1746552984,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,Black,,,42,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,Black,,,43,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,White,,,39,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,White,,,40,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,White,,,41,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,White,,,42,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,White,,,43,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,Gray,,,39,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,Gray,,,40,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,Gray,,,41,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,Gray,,,42,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
uncategoriezed-crocs,,,,,,,,,Gray,,,43,,,,,"",0.0,shopify,7,deny,manual,15900,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,F-Jeans,<p></p>,iwanyu.store,Apparel & Accessories > Clothing > Pants,"","",true,Color,Black,,Size,M,,,,,"",0.0,shopify,7,deny,manual,15800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/e162c300356ea5c36399446950eb9471.jpg?v=1746552979,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
f-jeans,,,,,,,,,Black,,,L,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/577660d3101e4aad8ad464f17ae42bbf.jpg?v=1746552979,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Black,,,XL,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/33312e45fc435e0e8207608451aaacd8.jpg?v=1746552979,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Black,,,XXL,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/02dc989ec01c591c94b92097e0f74533.jpg?v=1746552979,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,White,,,M,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1a198928d9a582b67b7f2ab7eeafc842.jpg?v=1746552979,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,White,,,L,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,White,,,XL,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,White,,,XXL,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Blue,,,M,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Blue,,,L,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Blue,,,XL,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Blue,,,XXL,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Sky Blue,,,M,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Sky Blue,,,L,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Sky Blue,,,XL,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
f-jeans,,,,,,,,,Sky Blue,,,XXL,,,,,"",0.0,shopify,8,deny,manual,15800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,Crocs ECHO UNISEX - Clogs - atmosphere,<p>one of kind comfy crocs.</p>,iwanyu.store,Uncategorized,"","",true,Color,Black,,Size,39,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/3ffc063261227e1ab54938eb3447c859.jpg?v=1746552970,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Black,,,40,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/ed3b681495918d515313d04eb27e6d11.jpg?v=1746552970,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Black,,,41,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/eaff71e460fe8a06a020feb8934ff999.jpg?v=1746552970,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Black,,,42,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/e03d1adecbd87a89d329deef27d7c3a6.jpg?v=1746552970,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Black,,,43,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/59962217a55788d18c289c59dac9212e.jpg?v=1746552970,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,White,,,39,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/142e7d7802fca4821e9627663b2e5199.jpg?v=1746552970,6,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,White,,,40,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/9d08dfee30b26147db14207c223c64f3.jpg?v=1746552970,7,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,White,,,41,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,White,,,42,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,White,,,43,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Gray,,,39,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Gray,,,40,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Gray,,,41,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Gray,,,42,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Gray,,,43,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Pink,,,39,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Pink,,,40,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Pink,,,41,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Pink,,,42,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Pink,,,43,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Tane,,,39,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Tane,,,40,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Tane,,,41,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Tane,,,42,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Tane,,,43,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Brown,,,39,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Brown,,,40,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Brown,,,41,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Brown,,,42,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
crocs-echo-unisex-clogs-atmosphere,,,,,,,,,Brown,,,43,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-furyosa,Nike FURYOSA.,<p></p>,iwanyu.store,Apparel & Accessories > Shoes,"","",true,Shoe size,40,,,,,,,,"",0.0,shopify,20,deny,manual,28800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/5328cc1c46c65b833f5384d122c4ca72.jpg?v=1746552959,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
nike-furyosa,,,,,,,,,43,,,,,,,,"",0.0,shopify,6,deny,manual,28800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/558b2232d9849623f40db5480a53c169.jpg?v=1746552959,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-furyosa,,,,,,,,,42,,,,,,,,"",0.0,shopify,6,deny,manual,28800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-furyosa,,,,,,,,,41,,,,,,,,"",0.0,shopify,6,deny,manual,28800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-furyosa,,,,,,,,,44,,,,,,,,"",0.0,shopify,6,deny,manual,28800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,Christian Dior.,<p></p>,iwanyu.store,,"","",true,Size,40,,Color,Black,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/a2ade2581d3cd4d6295b34ab543911b7.jpg?v=1746552956,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
christian-dior,,,,,,,,,40,,,White,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/afbed2bf8bc57e53934d9ec381983456.jpg?v=1746552956,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,41,,,Black,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/8ad40ffdd28ca32839a95c6524a27e8d.jpg?v=1746552956,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,41,,,White,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/7ddcc549ad3164b4e93947007ab1be8d.jpg?v=1746552956,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,42,,,Black,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,42,,,White,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,43,,,Black,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,43,,,White,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,44,,,Black,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,44,,,White,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,45,,,Black,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
christian-dior,,,,,,,,,45,,,White,,,,,"",0.0,shopify,8,deny,manual,29800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,Badbunny X Forum.,<p></p>,iwanyu.store,Uncategorized,"","",true,Size,40,,Color,Black,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/b7ab71d30e869c240d002f6d87a626a1.jpg?v=1746552948,1,"",false,,rwanda,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
badbunny-x-forum,,,,,,,,,40,,,White,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/b3c8848568fbe9bbad1d1662ceea63ee.jpg?v=1746552948,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,40,,,Blue,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/4bde82afa28d995c691f28c19489ef6f.jpg?v=1746552948,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,40,,,Purple,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/6235b94e3f38f8546d7cbcdbb5821b92.jpg?v=1746552948,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,40,,,Brown,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/138d77967606cfe108830c0168819a21.jpg?v=1746552948,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,40,,,Green,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/75d61dc8aa7552ccf41e9c5919ec0c75.jpg?v=1746552948,6,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,40,,,Pink,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/9e1df882c4adf80448fe9eac6e471388.jpg?v=1746552948,7,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,40,,,Rainbow,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,41,,,Black,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,41,,,White,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,41,,,Blue,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,41,,,Purple,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,41,,,Brown,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,41,,,Green,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,41,,,Pink,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,41,,,Rainbow,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,42,,,Black,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,42,,,White,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,42,,,Blue,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,42,,,Purple,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,42,,,Brown,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,42,,,Green,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,42,,,Pink,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,42,,,Rainbow,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,43,,,Black,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,43,,,White,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,43,,,Blue,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,43,,,Purple,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,43,,,Brown,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,43,,,Green,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,43,,,Pink,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,43,,,Rainbow,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,44,,,Black,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,44,,,White,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,44,,,Blue,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,44,,,Purple,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,44,,,Brown,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,44,,,Green,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
badbunny-x-forum,,,,,,,,,44,,,Pink,,,,,"",0.0,shopify,5,deny,manual,26800,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
